Category,SourceVersion,Source,CountryCode,CountryName,Year,NumberProducts,NumberCountries,NumberCommodities,ProductCode,ProductName,ProductionQuantity,PhysicalUnit,ReferencePriceAtFGL,ProducerPriceAtFGL,ValueProduction_PP,ValueProduction_REF,MonetaryUnit,NRP,NRP_SimpleAverage,DistortionValue,NOTES
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,TUR,Turkey,2007,1,1,1,c1062,Eggs,584166.6667,MT,1351.9478,1677.8401,980138263.1,789762855.8,USD,24.1054,24.10538885,190375407.3,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,TUR,Turkey,2007,1,1,1,c116,Potatoes,3964000,MT,141.6682,369.2633,1463759711,561572746.9,USD,160.6536,160.6536231,902186964.3,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,TUR,Turkey,2007,1,1,1,c15,Wheat,14525000,MT,247.6711,326.9519,4748976028,3597422240,USD,32.0105,32.01052618,1151553788,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,TUR,Turkey,2007,1,1,1,c156,Sugar,1766000,MT,258.0121,524.1495,925647953.7,455649380.1,USD,103.1492,103.1491744,469998573.6,[3]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,TUR,Turkey,2007,1,1,1,c267,Sunflower seed,854000,MT,497.5,538.509,459886665.1,424865000,USD,8.243,8.243010154,35021665.09,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,TUR,Turkey,2007,1,1,1,c328,Cotton,2420000,MT,769.2985,769.2985,1861702458,1861702458,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,TUR,Turkey,2007,1,1,1,c388,Tomatoes,8630000,MT,476.9651,476.9651,4116208749,4116208749,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,TUR,Turkey,2007,1,1,1,c44,Barley,7306000,MT,246.1755,246.1755,1798558434,1798558434,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,TUR,Turkey,2007,1,1,1,c515,Apples,2100000,MT,478.8,753.9126,1583216388,1005479966,USD,57.4588,57.45877015,577736422.3,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,TUR,Turkey,2007,1,1,1,c56,Maize,3535000,MT,202.832,307.7194,1087788131,717011225.3,USD,51.7115,51.71145055,370776905.2,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,TUR,Turkey,2007,1,1,1,c560,Grapes,3630000,MT,861.6144,861.6144,3127660130,3127660130,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,TUR,Turkey,2007,1,1,1,c826,Tobacco,115000,MT,3837.6908,3954.1945,454732364.9,441334445.7,USD,3.0358,3.035774642,13397919.19,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,TUR,Turkey,2007,1,1,1,c866,Bovine Meat,434000,MT,2440.6553,5677.4232,2464001668,1059244413,USD,132.6188,132.6188025,1404757255,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,TUR,Turkey,2007,1,1,1,c882,Milk,12300000,MT,339.2607,339.2607,4172906051,4172906051,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,TUR,Turkey,2007,1,1,1,c977,Sheep meat,142000,MT,4832.1503,5885.1338,835689000.1,686165345.2,USD,21.7912,21.79119886,149523654.9,[0]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,TZA,"Tanzania, United Republic of ",2007,1,1,1,c15,Wheat,82800,MT,339.4331,141.618,11725971.2,28105064.07,USD,-58.2781,-58.27808407,-16379092.86,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,TZA,"Tanzania, United Republic of ",2007,1,1,1,c217,Cashew nuts,92600,MT,416.5665,297.1803,27518894.84,38574060.11,USD,-28.6596,-28.65958429,-11055165.27,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,TZA,"Tanzania, United Republic of ",2007,1,1,1,c27,Rice,1341846,MT,252.4505,244.0359,327458578.3,338749674.5,USD,-3.3332,-3.333168126,-11291096.18,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,TZA,"Tanzania, United Republic of ",2007,1,1,1,c328,Cotton,200662,MT,246.9885,361.4355,72526367.81,49561216.01,USD,46.3369,46.33694178,22965151.8,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,TZA,"Tanzania, United Republic of ",2007,1,1,1,c56,Maize,3659000,MT,64.2096,43.5811,159463200.6,234942900.1,USD,-32.1268,-32.12682717,-75479699.46,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,TZA,"Tanzania, United Republic of ",2007,1,1,1,c656,Coffee,48869,MT,1067.4557,925.3904,45222901.49,52165490.31,USD,-13.3088,-13.30877707,-6942588.812,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,UGA,Uganda,2007,1,1,1,c125,Cassava,4973000,MT,159.2476,107.4853,534524309.9,791938435.3,USD,-32.5043,-32.50431017,-257414125.4,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,UGA,Uganda,2007,1,1,1,c156,Sugar,2350000,MT,25.509,21.8063,51244834.14,59946062.31,USD,-14.5151,-14.51509547,-8701228.173,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,UGA,Uganda,2007,1,1,1,c27,Rice,162000,MT,287.1246,290.1087,46997613.4,46514188.81,USD,1.0393,1.039305654,483424.5942,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,UGA,Uganda,2007,1,1,1,c328,Cotton,40000,MT,171.6845,272.7022,10908088.05,6867378.394,USD,58.8392,58.83918757,4040709.655,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,UGA,Uganda,2007,1,1,1,c56,Maize,1261803,MT,132.7775,232.087,292848047.3,167539079.4,USD,74.7939,74.79387401,125308967.9,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,UGA,Uganda,2007,1,1,1,c656,Coffee,175346,MT,735.5801,752.9588,132028309.4,128981034.5,USD,2.3626,2.362575965,3047274.921,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,UGA,Uganda,2007,1,1,1,c882,Milk,1324824,MT,143.546,172.6147,228684085.6,190173133.9,USD,20.2505,20.25046909,38510951.7,[1;10]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2007,1,1,1,c1035,Pig meat,530936.4548,MT,2988.8785,2750.5822,1460384350,1586904534,USD,-7.9728,-7.972765917,-126520183.8,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2007,1,1,1,c1058,Poultry meat,664416.5863,MT,844.8059,1773.0356,1178034290,561303064.4,USD,109.8749,109.874908,616731225.3,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2007,1,1,1,c1062,Eggs,812000,MT,989.3465,989.3465,803349386.1,803349386.1,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2007,1,1,1,c116,Potatoes,19102000,MT,282.1188,282.1188,5389033545,5389033545,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2007,1,1,1,c15,Wheat,13937700,MT,219.0384,157.7624,2198844671,3052891578,USD,-27.975,-27.97501598,-854046907,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2007,1,1,1,c156,Sugar,2049000,MT,144.7415,258.5578,529784836,296575373.4,USD,78.6341,78.63412931,233209462.6,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2007,1,1,1,c267,Sunflower seed,4174400,MT,297.1827,369.6634,1543122756,1240559608,USD,24.3892,24.38924711,302563148.3,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2007,1,1,1,c44,Barley,5980800,MT,222.5001,176.0792,1053094527,1330728404,USD,-20.8633,-20.86330138,-277633877.6,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2007,1,1,1,c56,Maize,7421100,MT,169.3578,165.0693,1224995834,1256821160,USD,-2.5322,-2.532208054,-31825326.64,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2007,1,1,1,c71,Rye,562500,MT,244.2931,166.9901,93931930.69,137414851.5,USD,-31.6435,-31.64353803,-43482920.79,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2007,1,1,1,c75,Oats,544400,MT,325.2837,147.7822,80452617.82,177084442.3,USD,-54.5682,-54.56821797,-96631824.43,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2007,1,1,1,c866,Bovine Meat,446160,MT,2564.5371,2700.1624,1204704446,1144193891,USD,5.2885,5.288487842,60510554.81,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2007,1,1,1,c882,Milk,12262000,MT,390.4997,286.0832,3507951810,4788307648,USD,-26.7392,-26.7392142,-1280355838,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2007,1,1,1,c1035,Pig meat,9961897.85,MT,1351.9508,1351.9508,13467996000,13467996000,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2007,1,1,1,c1058,Poultry meat,19115939.4,MT,1319.4141,1319.4141,25221840000,25221840000,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2007,1,1,1,c1062,Eggs,5371707.732,MT,1243.2074,1243.2074,6678147000,6678147000,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2007,1,1,1,c15,Wheat,55821814.35,MT,238.0992,238.0992,13291128000,13291128000,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2007,1,1,1,c156,Sugar,7395445.886,MT,196.0931,300.4147,2221701000,1450195720,USD,53.2001,53.20007978,771505280,[3;15]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2007,1,1,1,c236,Soybeans,72856027.02,MT,371.1114,371.1114,27037700000,27037700000,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2007,1,1,1,c27,Rice,8999364.964,MT,282.1888,282.1888,2539520000,2539520000,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2007,1,1,1,c328,Cotton,4181704.496,MT,1347.0228,1347.0228,5632851383,5632851383,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2007,1,1,1,c44,Barley,4574609.838,MT,184.637,184.637,844642200,844642200,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2007,1,1,1,c56,Maize,331183527.7,MT,165.3452,165.3452,54759600000,54759600000,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2007,1,1,1,c641,Alfalfa,63394087.51,MT,151.0166,151.0166,9573560000,9573560000,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2007,1,1,1,c83,Sorghum,12635929.27,MT,160.621,160.621,2029596000,2029596000,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2007,1,1,1,c866,Bovine Meat,11636281.53,MT,3471.188,3471.188,40391720886,40391720886,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2007,1,1,1,c882,Milk,84232967.43,MT,320.6106,421.74,35524410000,27005979373,USD,31.5428,31.54275766,8518430627,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2007,1,1,1,c977,Sheep meat,83008.2555,MT,3726.1835,4094.7072,339894499.2,309303994.2,USD,9.8901,9.89010989,30590504.93,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2007,1,1,1,c987,"Wool, greasy",15739.8167,MT,1908.3693,1921.3693,30242000,30037382.38,USD,0.6812,0.681209884,204617.6177,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2007,1,1,1,c1035,Pig meat,1853700,MT,1093.9146,1093.9146,2027789432,2027789432,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2007,1,1,1,c1058,Poultry meat,265660,MT,1190.087,2221.6388,590200550.5,316158525.3,USD,86.6787,86.67867645,274042025.2,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2007,1,1,1,c1062,Eggs,293597.1564,MT,763.2157,1751.7888,514320215.9,224077969.8,USD,129.5273,129.5273455,290242246.1,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2007,1,1,1,c156,Sugar,1553276.786,MT,335.1138,513.8631,798171624.9,520524482,USD,53.3399,53.3398817,277647142.9,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2007,1,1,1,c217,Cashew nuts,925500,MT,805.6252,627.3025,580568417.8,745606136.5,USD,-22.1347,-22.13470499,-165037718.7,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2007,1,1,1,c27,Rice,35942700,MT,186.4551,173.2986,6228821061,6701700969,USD,-7.0561,-7.056117693,-472879907.8,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2007,1,1,1,c56,Maize,4303200,MT,197.7166,199.8185,859859128.8,850814140.9,USD,1.0631,1.063097969,9044987.856,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2007,1,1,1,c656,Coffee,915800,MT,1532.6367,1165.6747,1067524865,1403588706,USD,-23.9432,-23.94318503,-336063840.9,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2007,1,1,1,c667,Tea,705900,MT,506.3698,409.5817,289123743.3,357446413.4,USD,-19.1141,-19.11410144,-68322670.04,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2007,1,1,1,c687,Pepper (piper spp.),89300,MT,2723.1786,2466.691,220275503.8,243179848,USD,-9.4187,-9.41868513,-22904344.18,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2007,1,1,1,c836,Rubber,605800,MT,1106.0695,709.4948,429811979.6,670056910.6,USD,-35.8544,-35.85440686,-240244930.9,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2007,1,1,1,c866,Bovine Meat,104568.5279,MT,2748.5627,3072.649,321302387.2,287413152.9,USD,11.7911,11.79112158,33889234.28,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2007,1,1,1,c1035,Pig meat,188500,MT,1852.3462,1852.3462,349167255.7,349167255.7,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2007,1,1,1,c1058,Poultry meat,1200000,MT,1969.8362,1969.8362,2363803484,2363803484,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2007,1,1,1,c1062,Eggs,412000,MT,1350.4978,1350.4978,556405110.7,556405110.7,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2007,1,1,1,c15,Wheat,1913000,MT,355.1034,355.1034,679312820.9,679312820.9,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2007,1,1,1,c156,Sugar,19723916,MT,17.3152,29.595,583729716.8,341524197.6,USD,70.919,70.91899224,242205519.2,[16;0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2007,1,1,1,c242,Groundnuts,52400,MT,781.5257,781.5257,40951946.08,40951946.08,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2007,1,1,1,c267,Sunflower seed,312000,MT,361.0417,361.0417,112645006.5,112645006.5,USD,0,0,0,[3;4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2007,1,1,1,c490,Oranges,1347330,MT,228.6525,228.6525,308070404.4,308070404.4,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2007,1,1,1,c515,Apples,711923,MT,552.9914,552.9914,393687298.2,393687298.2,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2007,1,1,1,c56,Maize,7339000,MT,212.8711,212.8711,1562261351,1562261351,USD,0,0,0,[3]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2007,1,1,1,c560,Grapes,264368,MT,1065.0164,1065.0164,281556253.8,281556253.8,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2007,1,1,1,c866,Bovine Meat,830700,MT,2639.1984,2744.647,2279978257,2192382120,USD,3.9955,3.995477643,87596137.45,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2007,1,1,1,c882,Milk,2470354,MT,358.9895,358.9895,886831169.8,886831169.8,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2007,1,1,1,c977,Sheep meat,141100,MT,3719.6454,4281.5133,604121520,524841970.7,USD,15.1054,15.1054134,79279549.39,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2008,1,1,1,c1035,Pig meat,274246,MT,1267.6056,1267.6056,347635774.6,347635774.6,USD,0,0,0,[4]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2008,1,1,1,c1058,Poultry meat,1064250,MT,1594.1579,1328.4,1413749700,1696582504,USD,-16.6707,-16.67073683,-282832804.5,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2008,1,1,1,c15,Wheat,18600000,MT,251.7693,144.1571,2681321283,4682908089,USD,-42.7424,-42.74238931,-2001586806,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2008,1,1,1,c236,Soybeans,46200000,MT,341.4112,242.6223,11209149509,15773196520,USD,-28.9355,-28.93546026,-4564047011,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2008,1,1,1,c267,Sunflower seed,4650000,MT,251.08,147.8,687269999.9,1167522000,USD,-41.1343,-41.13429983,-480252000.1,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2008,1,1,1,c328,Cotton,489633,MT,420.5334,395.7197,193757405.6,205907009.6,USD,-5.9005,-5.900529564,-12149603.97,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2008,1,1,1,c56,Maize,22017000,MT,188.3265,103.7755,2284824952,4146383547,USD,-44.896,-44.8959575,-1861558595,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2008,1,1,1,c560,Grapes,2711174.3,MT,272.0307,272.0307,737522608.4,737522608.4,USD,0,0,0,[4]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2008,1,1,1,c866,Bovine Meat,3131903.1,MT,2966.7523,1819.4347,5698293231,9291580741,USD,-38.6725,-38.6725102,-3593287509,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2008,1,1,1,c882,Milk,10340332.25,MT,385.9554,261.3746,2702699999,3990907241,USD,-32.2786,-32.27855634,-1288207242,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2008,1,1,1,c1035,Pig meat,324000,MT,2306.7593,2306.7593,747390028,747390028,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2008,1,1,1,c1058,Poultry meat,866000,MT,1794.5384,1794.5384,1554070215,1554070215,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2008,1,1,1,c1062,Eggs,154901.7723,MT,2409.7689,2409.7689,373277477.7,373277477.7,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2008,1,1,1,c15,Wheat,21420000,MT,234.7326,234.7326,5027972468,5027972468,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2008,1,1,1,c156,Sugar,4448640,MT,191.6561,191.6561,852609182.8,852609182.8,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2008,1,1,1,c236,Soybeans,80000,MT,511.482,511.482,40918560.19,40918560.19,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2008,1,1,1,c267,Sunflower seed,55000,MT,592.1424,592.1424,32567833.62,32567833.62,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2008,1,1,1,c27,Rice,65000,MT,436.8072,436.8072,28392470.34,28392470.34,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2008,1,1,1,c270,Rapeseed,1890000,MT,336.6801,336.6801,636325364.6,636325364.6,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2008,1,1,1,c328,Cotton,795000,MT,727.9313,727.9313,578705351.3,578705351.3,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2008,1,1,1,c44,Barley,7997000,MT,193.183,193.183,1544884415,1544884415,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2008,1,1,1,c75,Oats,1160000,MT,180.6924,180.6924,209603236.9,209603236.9,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2008,1,1,1,c83,Sorghum,2692000,MT,171.5435,171.5435,461795179.3,461795179.3,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2008,1,1,1,c866,Bovine Meat,2387722.946,MT,2686.6719,2686.6719,6415028151,6415028151,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2008,1,1,1,c882,Milk,9679028,MT,365.6644,365.7618,3540218933,3539275585,USD,0.0267,0.026653721,943348.6497,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2008,1,1,1,c977,Sheep meat,719921.6,MT,2890.594,2890.594,2081001061,2081001061,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2008,1,1,1,c987,"Wool, greasy",420000,MT,3590.8124,3590.8124,1508141219,1508141219,USD,0,0,0,[0]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BDI,Burundi,2008,1,1,1,c176,"Beans, dry",189661,MT,694.1439,497.6002,94375352.23,131652032.6,USD,-28.3145,-28.31454981,-37276680.34,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BDI,Burundi,2008,1,1,1,c27,Rice,70846,MT,311.0508,608.9277,43140092.32,22036704.12,USD,95.7647,95.76472097,21103388.21,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BDI,Burundi,2008,1,1,1,c328,Cotton,2887,MT,366.4394,193.9797,560019.5106,1057910.437,USD,-47.0636,-47.06361795,-497890.9263,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BDI,Burundi,2008,1,1,1,c486,Bananas,1759961,MT,707.5808,238.6794,420066470.2,1245314538,USD,-66.2682,-66.26824329,-825248067.8,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BDI,Burundi,2008,1,1,1,c56,Maize,117681,MT,214.54,334.5431,39369366.86,25247276.78,USD,55.9351,55.93510226,14122090.08,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BDI,Burundi,2008,1,1,1,c656,Coffee,100475,MT,151.4677,253.0171,25421888.37,15218715.79,USD,67.0436,67.04358446,10203172.58,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BDI,Burundi,2008,1,1,1,c667,Tea,31787,MT,159.7155,118.0746,3753238.092,5076875.301,USD,-26.0719,-26.07188733,-1323637.208,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BEN,Benin,2008,1,1,1,c328,Cotton,210604,MT,255.4028,401.9604,84654477.65,53788843.62,USD,57.383,57.38296634,30865634.03,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BEN,Benin,2008,1,1,1,c574,Pineapples,134966,MT,341.3269,104.9563,14165537.19,46067532.5,USD,-69.2505,-69.25049723,-31901995.32,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BFA,Burkina Faso,2008,1,1,1,c242,Groundnuts,346292,MT,494.9757,217.6616,75374464.27,171406120.3,USD,-56.0258,-56.02580342,-96031656.01,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BFA,Burkina Faso,2008,1,1,1,c27,Rice,195102,MT,268.9431,357.2982,69709588.29,52471344.86,USD,32.8527,32.85268078,17238243.43,[1;10]
